sampleDate,site,sampleTime,dissolvedOxygen,Temperature,salinity,conductivity,speciesName,Length,Count,siteComment,observers,dateId,obsId,lengthId,specObsId,modDate,sampleDateTime
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2427,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,25,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2428,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,31,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2429,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2420,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2431,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2421,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2433,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2434,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,31,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2435,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,26,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2436,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2437,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2438,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,25,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2439,429,12/6/19 14:35,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Pipefish,125,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2346,428,12/6/19 14:30,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Pipefish,125,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2347,428,12/6/19 14:30,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2430,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,38,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2405,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2397,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2398,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,32,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2399,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,32,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2400,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2401,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,38,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2402,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2423,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,33,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2404,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2419,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,30,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2406,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,35,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2407,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,36,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2416,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,32,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2409,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,32,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2410,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2411,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,31,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2412,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,35,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2413,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,26,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2414,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,28,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2415,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,32,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2408,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,26,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2418,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,35,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2403,429,12/6/19 14:33,9/18/14 11:12
9/18/14,HI_72,1112,9.800000191,22.70000076,31.20000076,47.90000153,Bay Anchovy,26,1,note about subsampling of bay anchovies is cut off on paper - potentially important,"Art, Chris, David, Bob, Jim, Elizabeth",46,227,2417,429,12/6/19 14:34,9/18/14 11:12
9/18/14,HI_81,950,8.649999619,22.79999924,31.70000076,48.52999878,Silver Perch,81,1,NA,"Art, Chris, David, Bob, Jim, Elizabeth",46,220,2341,423,12/6/19 14:23,NA
9/18/14,HI_81,950,8.649999619,22.79999924,31.70000076,48.52999878,Pipefish,123,1,NA,"Art, Chris, David, Bob, Jim, Elizabeth",46,220,2339,422,12/6/19 14:23,NA
9/18/14,HI_81,950,8.649999619,22.79999924,31.70000076,48.52999878,Silver Perch,68,1,NA,"Art, Chris, David, Bob, Jim, Elizabeth",46,220,2340,423,12/6/19 14:23,NA
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pipefish,204,1,NA,"David, Emily",27,94,1178,201,6/22/15 8:33,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,36,1,NA,"David, Emily",27,94,1168,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pipefish,200,1,NA,"David, Emily",27,94,1177,201,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,41,1,NA,"David, Emily",27,94,1150,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Spot,41,1,NA,"David, Emily",27,94,1179,202,6/22/15 8:33,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,37,1,NA,"David, Emily",27,94,1156,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,42,1,NA,"David, Emily",27,94,1155,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,52,1,NA,"David, Emily",27,94,1154,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,48,1,NA,"David, Emily",27,94,1153,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,32,1,NA,"David, Emily",27,94,1158,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,47,1,NA,"David, Emily",27,94,1151,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,51,1,NA,"David, Emily",27,94,1159,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,59,1,NA,"David, Emily",27,94,1149,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,57,1,NA,"David, Emily",27,94,1148,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,56,1,NA,"David, Emily",27,94,1147,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,53,1,NA,"David, Emily",27,94,1146,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,57,1,NA,"David, Emily",27,94,1145,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,56,1,NA,"David, Emily",27,94,1144,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,47,1,NA,"David, Emily",27,94,1152,200,6/22/15 8:30,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,44,1,NA,"David, Emily",27,94,1170,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,46,1,NA,"David, Emily",27,94,1166,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,53,1,NA,"David, Emily",27,94,1176,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,47,1,NA,"David, Emily",27,94,1175,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,42,1,NA,"David, Emily",27,94,1174,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,51,1,NA,"David, Emily",27,94,1173,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,49,1,NA,"David, Emily",27,94,1157,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,57,1,NA,"David, Emily",27,94,1171,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,39,1,NA,"David, Emily",27,94,1163,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,42,1,NA,"David, Emily",27,94,1169,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,42,1,NA,"David, Emily",27,94,1167,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,38,1,NA,"David, Emily",27,94,1164,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,37,1,NA,"David, Emily",27,94,1162,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,39,1,NA,"David, Emily",27,94,1161,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,37,1,NA,"David, Emily",27,94,1160,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,40,1,NA,"David, Emily",27,94,1172,200,6/22/15 8:32,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Summer Flounder,86,1,NA,"David, Emily",27,94,1180,203,6/22/15 8:33,6/10/15 11:15
6/10/15,SB_106,1115,12.60000038,25.79999924,33.59999847,52027,Pinfish,41,1,NA,"David, Emily",27,94,1165,200,6/22/15 8:31,6/10/15 11:15
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,37,1,NA,"David, Emily",27,92,1089,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,45,1,NA,"David, Emily",27,92,1097,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,45,1,NA,"David, Emily",27,92,1096,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,34,1,NA,"David, Emily",27,92,1095,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,39,1,NA,"David, Emily",27,92,1094,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,55,1,NA,"David, Emily",27,92,1093,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,40,1,NA,"David, Emily",27,92,1092,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,55,1,NA,"David, Emily",27,92,1091,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Filefish,30,1,NA,"David, Emily",27,92,1083,193,6/22/15 8:16,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,32,1,NA,"David, Emily",27,92,1088,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,46,1,NA,"David, Emily",27,92,1087,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,45,1,NA,"David, Emily",27,92,1086,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Spot,55,1,NA,"David, Emily",27,92,1105,195,6/22/15 8:19,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,39,1,NA,"David, Emily",27,92,1098,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Spot,46,1,NA,"David, Emily",27,92,1104,195,6/22/15 8:19,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,35,1,NA,"David, Emily",27,92,1103,194,6/22/15 8:19,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,50,1,NA,"David, Emily",27,92,1102,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,27,1,NA,"David, Emily",27,92,1101,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,49,1,NA,"David, Emily",27,92,1100,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,45,1,NA,"David, Emily",27,92,1085,194,6/22/15 8:16,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,55,1,NA,"David, Emily",27,92,1084,194,6/22/15 8:16,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,42,1,NA,"David, Emily",27,92,1090,194,6/22/15 8:17,6/10/15 10:43
6/10/15,SB_128,1043,12.35000038,25.79999924,33.5,51.80500031,Pinfish,35,1,NA,"David, Emily",27,92,1099,194,6/22/15 8:18,6/10/15 10:43
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pinfish,42,1,NA,"David, Emily",27,93,1133,196,6/22/15 8:25,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pinfish,33,1,NA,"David, Emily",27,93,1134,196,6/22/15 8:25,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pinfish,59,1,NA,"David, Emily",27,93,1135,196,6/22/15 8:25,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Spot,55,1,NA,"David, Emily",27,93,1140,199,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Spot,66,1,NA,"David, Emily",27,93,1139,199,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pipefish,89,1,NA,"David, Emily",27,93,1136,197,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Unknown Sciaenid,30,1,NA,"David, Emily",27,93,2441,430,12/6/19 14:44,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Spot,75,1,NA,"David, Emily",27,93,1141,199,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pinfish,41,1,NA,"David, Emily",27,93,1132,196,6/22/15 8:25,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pipefish,210,1,NA,"David, Emily",27,93,1137,197,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pufferfish,13,1,NA,"David, Emily",27,93,1138,198,6/22/15 8:27,6/10/15 11:00
6/10/15,SB_148,1100,11.5,25.5,33.5,51528,Pinfish,45,1,NA,"David, Emily",27,93,1111,196,6/22/15 8:23,6/10/15 11:00
